measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,Australia,Male,1 to 4,Chronic obstructive pulmonary disease,Number,2019,260.1866784,351.1299886,147.2345759
Prevalence,Australia,Female,1 to 4,Chronic obstructive pulmonary disease,Number,2019,255.5935821,334.033468,141.0971364
Prevalence,Australia,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2019,515.7802605,678.5184315,304.303809
Prevalence,Australia,Male,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,41.46440701,55.95750272,23.46390069
Prevalence,Australia,Female,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,43.02115798,56.224051,23.74927471
Prevalence,Australia,Both,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,42.22151191,55.54317649,24.91015628
Prevalence,Australia,Male,5 to 9,Chronic obstructive pulmonary disease,Number,2019,824.1787246,1089.45985,531.1309675
Prevalence,Australia,Female,5 to 9,Chronic obstructive pulmonary disease,Number,2019,810.0735855,1040.842066,513.8310352
Prevalence,Australia,Both,5 to 9,Chronic obstructive pulmonary disease,Number,2019,1634.25231,2106.695354,1070.811547
Prevalence,Australia,Male,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,104.103018,137.6109999,67.08779905
Prevalence,Australia,Female,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,107.8113979,138.5240059,68.3849507
Prevalence,Australia,Both,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,105.9087646,136.5257378,69.39462612
Prevalence,Australia,Male,10 to 14,Chronic obstructive pulmonary disease,Number,2019,1369.20142,1768.148685,906.7294039
Prevalence,Australia,Female,10 to 14,Chronic obstructive pulmonary disease,Number,2019,1335.759146,1707.689355,915.51726
Prevalence,Australia,Both,10 to 14,Chronic obstructive pulmonary disease,Number,2019,2704.960566,3435.397331,1898.476741
Prevalence,Australia,Male,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,175.002411,225.993253,115.8922489
Prevalence,Australia,Female,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,180.4780089,230.7304992,123.697998
Prevalence,Australia,Both,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,177.6642048,225.6399383,124.6936331
Prevalence,Australia,Male,15 to 19,Chronic obstructive pulmonary disease,Number,2019,1891.534085,2397.329343,1321.745664
Prevalence,Australia,Female,15 to 19,Chronic obstructive pulmonary disease,Number,2019,1844.709157,2303.952511,1281.553269
Prevalence,Australia,Both,15 to 19,Chronic obstructive pulmonary disease,Number,2019,3736.243242,4657.780631,2670.032776
Prevalence,Australia,Male,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,258.05912,327.0639982,180.3237519
Prevalence,Australia,Female,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,264.47122,330.3117616,183.7330049
Prevalence,Australia,Both,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,261.1856598,325.6066129,186.6511967
Prevalence,Australia,Male,20 to 24,Chronic obstructive pulmonary disease,Number,2019,3128.539896,3997.071013,2227.504225
Prevalence,Australia,Female,20 to 24,Chronic obstructive pulmonary disease,Number,2019,3078.386907,3934.688914,2137.381314
Prevalence,Australia,Both,20 to 24,Chronic obstructive pulmonary disease,Number,2019,6206.926803,7897.295383,4320.580224
Prevalence,Australia,Male,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,387.9799897,495.6892423,276.2397461
Prevalence,Australia,Female,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,394.0226399,503.6262691,273.577251
Prevalence,Australia,Both,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,390.9535588,497.4242217,272.1388971
Prevalence,Australia,Male,25 to 29,Chronic obstructive pulmonary disease,Number,2019,4760.379764,6015.500941,3484.825643
Prevalence,Australia,Female,25 to 29,Chronic obstructive pulmonary disease,Number,2019,4876.357504,6185.433996,3574.566948
Prevalence,Australia,Both,25 to 29,Chronic obstructive pulmonary disease,Number,2019,9636.737268,12044.34056,7092.786333
Prevalence,Australia,Male,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,548.12812,692.6475166,401.2559969
Prevalence,Australia,Female,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,552.9507696,701.3924811,405.3352412
Prevalence,Australia,Both,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,550.5579045,688.1070549,405.2190562
Prevalence,Australia,Male,30 to 34,Chronic obstructive pulmonary disease,Number,2019,6442.417503,7928.921394,4914.003593
Prevalence,Australia,Female,30 to 34,Chronic obstructive pulmonary disease,Number,2019,6688.639638,8322.746076,4995.26304
Prevalence,Australia,Both,30 to 34,Chronic obstructive pulmonary disease,Number,2019,13131.05714,16055.49747,10136.57129
Prevalence,Australia,Male,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,728.3377907,896.3922453,555.5452621
Prevalence,Australia,Female,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,731.2102498,909.8527603,546.0882531
Prevalence,Australia,Both,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,729.7981255,892.3327218,563.3705378
Prevalence,Australia,Male,35 to 39,Chronic obstructive pulmonary disease,Number,2019,7948.182285,9560.920732,6174.397272
Prevalence,Australia,Female,35 to 39,Chronic obstructive pulmonary disease,Number,2019,8089.404266,9854.323586,6304.120802
Prevalence,Australia,Both,35 to 39,Chronic obstructive pulmonary disease,Number,2019,16037.58655,19314.3853,12566.42738
Prevalence,Australia,Male,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,921.8296999,1108.875007,716.1062216
Prevalence,Australia,Female,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,922.2841191,1123.505001,718.7414931
Prevalence,Australia,Both,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,922.0588543,1110.453865,722.4893592
Prevalence,Australia,Male,40 to 44,Chronic obstructive pulmonary disease,Number,2019,10128.33662,11657.14384,8654.461343
Prevalence,Australia,Female,40 to 44,Chronic obstructive pulmonary disease,Number,2019,10335.61716,11917.69662,8668.319895
Prevalence,Australia,Both,40 to 44,Chronic obstructive pulmonary disease,Number,2019,20463.95378,23474.87444,17444.68781
Prevalence,Australia,Male,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,1304.33418,1501.215029,1114.527505
Prevalence,Australia,Female,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,1302.2749,1501.614942,1092.197519
Prevalence,Australia,Both,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,1303.293297,1495.050606,1111.004498
Prevalence,Australia,Male,45 to 49,Chronic obstructive pulmonary disease,Number,2019,19767.87108,23382.42682,16506.15986
Prevalence,Australia,Female,45 to 49,Chronic obstructive pulmonary disease,Number,2019,20702.66952,24256.06637,17359.23746
Prevalence,Australia,Both,45 to 49,Chronic obstructive pulmonary disease,Number,2019,40470.5406,46844.45773,34317.11366
Prevalence,Australia,Male,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,2428.980798,2873.12,2028.197431
Prevalence,Australia,Female,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,2443.010399,2862.327601,2048.47001
Prevalence,Australia,Both,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,2436.137437,2819.817465,2065.729889
Prevalence,Australia,Male,50 to 54,Chronic obstructive pulmonary disease,Number,2019,30603.94817,34880.09783,26497.45201
Prevalence,Australia,Female,50 to 54,Chronic obstructive pulmonary disease,Number,2019,32678.08025,37079.84925,28405.99546
Prevalence,Australia,Both,50 to 54,Chronic obstructive pulmonary disease,Number,2019,63282.02842,71030.71075,55655.592
Prevalence,Australia,Male,50 to 54,Chronic obstructive pulmonary disease,Rate,2019,4099.561897,4672.374925,3549.47486
Prevalence,Australia,Female,50 to 54,Chronic obstructive pulmonary disease,Rate,2019,4205.649798,4772.154891,3655.834987
Prevalence,Australia,Both,50 to 54,Chronic obstructive pulmonary disease,Rate,2019,4153.667295,4662.270594,3653.0879
Prevalence,Australia,Male,55 to 59,Chronic obstructive pulmonary disease,Number,2019,43887.453,49112.29455,38808.74089
Prevalence,Australia,Female,55 to 59,Chronic obstructive pulmonary disease,Number,2019,47336.26314,52330.64483,42318.60052
Prevalence,Australia,Both,55 to 59,Chronic obstructive pulmonary disease,Number,2019,91223.71614,100762.9229,82052.97865
Prevalence,Australia,Male,55 to 59,Chronic obstructive pulmonary disease,Rate,2019,5891.626601,6593.030154,5209.840046
Prevalence,Australia,Female,55 to 59,Chronic obstructive pulmonary disease,Rate,2019,6071.479299,6712.072431,5427.900091
Prevalence,Australia,Both,55 to 59,Chronic obstructive pulmonary disease,Rate,2019,5983.601928,6609.303429,5382.069291
Prevalence,Australia,Male,60 to 64,Chronic obstructive pulmonary disease,Number,2019,54170.2877,59122.79675,49053.94854
Prevalence,Australia,Female,60 to 64,Chronic obstructive pulmonary disease,Number,2019,58676.41345,63558.18955,53340.80178
Prevalence,Australia,Both,60 to 64,Chronic obstructive pulmonary disease,Number,2019,112846.7012,122024.8557,103669.4406
Prevalence,Australia,Male,60 to 64,Chronic obstructive pulmonary disease,Rate,2019,8132.701894,8876.232737,7364.574883
Prevalence,Australia,Female,60 to 64,Chronic obstructive pulmonary disease,Rate,2019,8295.775802,8985.969999,7541.417526
Prevalence,Australia,Both,60 to 64,Chronic obstructive pulmonary disease,Rate,2019,8216.686342,8884.973642,7548.46414
Prevalence,Australia,Male,65 to 69,Chronic obstructive pulmonary disease,Number,2019,70984.90563,78571.08886,64300.82205
Prevalence,Australia,Female,65 to 69,Chronic obstructive pulmonary disease,Number,2019,75678.12469,83504.43576,68638.6171
Prevalence,Australia,Both,65 to 69,Chronic obstructive pulmonary disease,Number,2019,146663.0303,161386.3175,133916.3377
Prevalence,Australia,Male,65 to 69,Chronic obstructive pulmonary disease,Rate,2019,12058.255,13346.92519,10922.82511
Prevalence,Australia,Female,65 to 69,Chronic obstructive pulmonary disease,Rate,2019,12022.05499,13265.32499,10903.7748
Prevalence,Australia,Both,65 to 69,Chronic obstructive pulmonary disease,Rate,2019,12039.54861,13248.1813,10993.17432
Prevalence,Australia,Male,70 to 74,Chronic obstructive pulmonary disease,Number,2019,91289.17177,100964.8196,81928.76414
Prevalence,Australia,Female,70 to 74,Chronic obstructive pulmonary disease,Number,2019,93349.27192,102404.4747,83343.49704
Prevalence,Australia,Both,70 to 74,Chronic obstructive pulmonary disease,Number,2019,184638.4437,200907.8592,166929.1334
Prevalence,Australia,Male,70 to 74,Chronic obstructive pulmonary disease,Rate,2019,17843.44141,19734.6499,16013.85
Prevalence,Australia,Female,70 to 74,Chronic obstructive pulmonary disease,Rate,2019,17168.08598,18833.4498,15327.90019
Prevalence,Australia,Both,70 to 74,Chronic obstructive pulmonary disease,Rate,2019,17495.48464,19037.09917,15817.43233
Prevalence,Australia,Male,75 to 79,Chronic obstructive pulmonary disease,Number,2019,86906.05917,95794.17482,78333.51482
Prevalence,Australia,Female,75 to 79,Chronic obstructive pulmonary disease,Number,2019,88441.84154,98431.93635,79254.33807
Prevalence,Australia,Both,75 to 79,Chronic obstructive pulmonary disease,Number,2019,175347.9007,192226.5134,159239.157
Prevalence,Australia,Male,75 to 79,Chronic obstructive pulmonary disease,Rate,2019,25106.74098,27674.47468,22630.1743
Prevalence,Australia,Female,75 to 79,Chronic obstructive pulmonary disease,Rate,2019,23054.717,25658.90078,20659.75
Prevalence,Australia,Both,75 to 79,Chronic obstructive pulmonary disease,Rate,2019,24028.04686,26340.93509,21820.65431
Prevalence,Australia,Male,80 to 84,Chronic obstructive pulmonary disease,Number,2019,76389.97222,83160.16753,69929.85627
Prevalence,Australia,Female,80 to 84,Chronic obstructive pulmonary disease,Number,2019,84340.64991,93374.56274,75829.39445
Prevalence,Australia,Both,80 to 84,Chronic obstructive pulmonary disease,Number,2019,160730.6221,175043.1962,147035.3482
Prevalence,Australia,Male,80 to 84,Chronic obstructive pulmonary disease,Rate,2019,33667.232,36651.04951,30820.07529
Prevalence,Australia,Female,80 to 84,Chronic obstructive pulmonary disease,Rate,2019,30308.37699,33554.77403,27249.80039
Prevalence,Australia,Both,80 to 84,Chronic obstructive pulmonary disease,Rate,2019,31817.00027,34650.20757,29105.98897
Prevalence,Australia,Male,85 to 89,Chronic obstructive pulmonary disease,Number,2019,56067.32934,60164.47881,51961.72278
Prevalence,Australia,Female,85 to 89,Chronic obstructive pulmonary disease,Number,2019,72977.95798,80514.68635,66021.42565
Prevalence,Australia,Both,85 to 89,Chronic obstructive pulmonary disease,Number,2019,129045.2873,139370.9486,119555.3161
Prevalence,Australia,Male,85 to 89,Chronic obstructive pulmonary disease,Rate,2019,43985.93001,47200.2249,40765.00038
Prevalence,Australia,Female,85 to 89,Chronic obstructive pulmonary disease,Rate,2019,39685.357,43783.82404,35902.40011
Prevalence,Australia,Both,85 to 89,Chronic obstructive pulmonary disease,Rate,2019,41445.96437,44762.29618,38398.03431
Prevalence,Australia,Male,90 to 94,Chronic obstructive pulmonary disease,Number,2019,28577.21187,30228.0731,26846.49399
Prevalence,Australia,Female,90 to 94,Chronic obstructive pulmonary disease,Number,2019,48994.37261,53165.34013,45135.09479
Prevalence,Australia,Both,90 to 94,Chronic obstructive pulmonary disease,Number,2019,77571.58448,82798.77775,72372.69305
Prevalence,Australia,Male,90 to 94,Chronic obstructive pulmonary disease,Rate,2019,53712.32195,56815.19953,50459.34974
Prevalence,Australia,Female,90 to 94,Chronic obstructive pulmonary disease,Rate,2019,50089.87001,54354.09893,46144.30006
Prevalence,Australia,Both,90 to 94,Chronic obstructive pulmonary disease,Rate,2019,51366.08055,54827.40511,47923.4968
YLDs (Years Lived with Disability),Australia,Male,1 to 4,Chronic obstructive pulmonary disease,Number,2019,16.26461186,24.32639334,8.78513601
YLDs (Years Lived with Disability),Australia,Female,1 to 4,Chronic obstructive pulmonary disease,Number,2019,20.62514116,30.98413924,10.82986091
YLDs (Years Lived with Disability),Australia,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2019,36.88975302,53.73963881,20.22770601
YLDs (Years Lived with Disability),Australia,Male,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,2.591994679,3.876752956,1.400034996
YLDs (Years Lived with Disability),Australia,Female,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,3.471595214,5.215207432,1.822867199
YLDs (Years Lived with Disability),Australia,Both,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,3.019776571,4.399099721,1.655829809
YLDs (Years Lived with Disability),Australia,Male,5 to 9,Chronic obstructive pulmonary disease,Number,2019,50.89523165,92.70522355,22.94470797
YLDs (Years Lived with Disability),Australia,Female,5 to 9,Chronic obstructive pulmonary disease,Number,2019,64.57905395,132.6838647,14.80010593
YLDs (Years Lived with Disability),Australia,Both,5 to 9,Chronic obstructive pulmonary disease,Number,2019,115.4742856,201.0790017,51.94340079
YLDs (Years Lived with Disability),Australia,Male,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,6.428638664,11.70970964,2.898173995
YLDs (Years Lived with Disability),Australia,Female,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,8.594723008,17.65868335,1.969722428
YLDs (Years Lived with Disability),Australia,Both,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,7.483384822,13.03105312,3.36622526
YLDs (Years Lived with Disability),Australia,Male,10 to 14,Chronic obstructive pulmonary disease,Number,2019,81.53766659,157.3308788,25.0307525
YLDs (Years Lived with Disability),Australia,Female,10 to 14,Chronic obstructive pulmonary disease,Number,2019,102.2697667,194.007852,39.34028156
YLDs (Years Lived with Disability),Australia,Both,10 to 14,Chronic obstructive pulmonary disease,Number,2019,183.8074333,316.0111814,82.66210875
YLDs (Years Lived with Disability),Australia,Male,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,10.42161367,20.10900859,3.199267816
YLDs (Years Lived with Disability),Australia,Female,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,13.81794309,26.21292239,5.315371192
YLDs (Years Lived with Disability),Australia,Both,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,12.07263495,20.75589417,5.429320488
YLDs (Years Lived with Disability),Australia,Male,15 to 19,Chronic obstructive pulmonary disease,Number,2019,114.3065531,199.502038,45.95231944
YLDs (Years Lived with Disability),Australia,Female,15 to 19,Chronic obstructive pulmonary disease,Number,2019,139.7073912,244.0560799,64.12605868
YLDs (Years Lived with Disability),Australia,Both,15 to 19,Chronic obstructive pulmonary disease,Number,2019,254.0139443,413.1173861,140.7496933
YLDs (Years Lived with Disability),Australia,Male,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,15.5946693,27.2177598,6.269205093
YLDs (Years Lived with Disability),Australia,Female,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,20.02949031,34.98969415,9.193588543
YLDs (Years Lived with Disability),Australia,Both,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,17.7570879,28.87936627,9.839242021
YLDs (Years Lived with Disability),Australia,Male,20 to 24,Chronic obstructive pulmonary disease,Number,2019,183.4940755,311.8577027,87.85593364
YLDs (Years Lived with Disability),Australia,Female,20 to 24,Chronic obstructive pulmonary disease,Number,2019,229.326598,371.4541766,111.2310107
YLDs (Years Lived with Disability),Australia,Both,20 to 24,Chronic obstructive pulmonary disease,Number,2019,412.8206735,640.5637965,238.15246
YLDs (Years Lived with Disability),Australia,Male,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,22.75567258,38.67444632,10.89528833
YLDs (Years Lived with Disability),Australia,Female,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,29.35299371,47.54482126,14.2371761
YLDs (Years Lived with Disability),Australia,Both,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,26.00219344,40.34697102,15.0004269
YLDs (Years Lived with Disability),Australia,Male,25 to 29,Chronic obstructive pulmonary disease,Number,2019,282.635302,459.9010677,146.8908585
YLDs (Years Lived with Disability),Australia,Female,25 to 29,Chronic obstructive pulmonary disease,Number,2019,361.1667376,570.2127677,208.0569307
YLDs (Years Lived with Disability),Australia,Both,25 to 29,Chronic obstructive pulmonary disease,Number,2019,643.8020396,935.4903328,391.783745
YLDs (Years Lived with Disability),Australia,Male,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,32.54369701,52.95474734,16.91356868
YLDs (Years Lived with Disability),Australia,Female,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,40.95422153,64.65883367,23.59245397
YLDs (Years Lived with Disability),Australia,Both,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,36.78115237,53.44564068,22.3830568
