measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Australia,Male,30 to 34,Chronic obstructive pulmonary disease,Number,2019,377.59592,579.8116146,217.6561744
YLDs (Years Lived with Disability),Australia,Female,30 to 34,Chronic obstructive pulmonary disease,Number,2019,489.455541,763.2060348,295.9166624
YLDs (Years Lived with Disability),Australia,Both,30 to 34,Chronic obstructive pulmonary disease,Number,2019,867.051461,1221.974842,558.502429
YLDs (Years Lived with Disability),Australia,Male,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,42.68853703,65.54972729,24.60679041
YLDs (Years Lived with Disability),Australia,Female,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,53.5078772,83.43461534,32.34997075
YLDs (Years Lived with Disability),Australia,Both,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,48.1890014,67.91493934,31.04045785
YLDs (Years Lived with Disability),Australia,Male,35 to 39,Chronic obstructive pulmonary disease,Number,2019,456.5698419,702.6437255,260.6974451
YLDs (Years Lived with Disability),Australia,Female,35 to 39,Chronic obstructive pulmonary disease,Number,2019,587.7742747,857.8556768,358.0229963
YLDs (Years Lived with Disability),Australia,Both,35 to 39,Chronic obstructive pulmonary disease,Number,2019,1044.344117,1470.936182,686.9152646
YLDs (Years Lived with Disability),Australia,Male,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,52.9529426,81.49257671,30.23567389
YLDs (Years Lived with Disability),Australia,Female,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,67.0129544,97.80530694,40.81869479
YLDs (Years Lived with Disability),Australia,Both,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,60.04312036,84.56944108,39.49324294
YLDs (Years Lived with Disability),Australia,Male,40 to 44,Chronic obstructive pulmonary disease,Number,2019,587.6124046,833.3229466,375.2850905
YLDs (Years Lived with Disability),Australia,Female,40 to 44,Chronic obstructive pulmonary disease,Number,2019,744.4140249,1059.473025,496.9020258
YLDs (Years Lived with Disability),Australia,Both,40 to 44,Chronic obstructive pulmonary disease,Number,2019,1332.02643,1739.156001,955.1439674
YLDs (Years Lived with Disability),Australia,Male,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,75.67313102,107.3159042,48.32947296
YLDs (Years Lived with Disability),Australia,Female,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,93.79524069,133.4922826,62.60903685
YLDs (Years Lived with Disability),Australia,Both,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,84.83312344,110.7620934,60.83050929
YLDs (Years Lived with Disability),Australia,Male,45 to 49,Chronic obstructive pulmonary disease,Number,2019,1159.115545,1610.932739,750.8247036
YLDs (Years Lived with Disability),Australia,Female,45 to 49,Chronic obstructive pulmonary disease,Number,2019,1487.944175,2000.862535,1057.399758
YLDs (Years Lived with Disability),Australia,Both,45 to 49,Chronic obstructive pulmonary disease,Number,2019,2647.05972,3445.577642,1938.353897
YLDs (Years Lived with Disability),Australia,Male,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,142.4265359,197.9436569,92.25772367
YLDs (Years Lived with Disability),Australia,Female,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,175.584269,236.1109989,124.7780438
YLDs (Years Lived with Disability),Australia,Both,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,159.3406262,207.4076739,116.6798473
YLDs (Years Lived with Disability),Australia,Male,50 to 54,Chronic obstructive pulmonary disease,Number,2019,1798.648243,2441.453062,1224.768626
YLDs (Years Lived with Disability),Australia,Female,50 to 54,Chronic obstructive pulmonary disease,Number,2019,2347.824212,3081.952503,1694.051334
YLDs (Years Lived with Disability),Australia,Both,50 to 54,Chronic obstructive pulmonary disease,Number,2019,4146.472455,5286.80598,3102.515093
YLDs (Years Lived with Disability),Australia,Male,50 to 54,Chronic obstructive pulmonary disease,Rate,2019,240.9385143,327.0456442,164.0642823
YLDs (Years Lived with Disability),Australia,Female,50 to 54,Chronic obstructive pulmonary disease,Rate,2019,302.1636017,396.6454828,218.0234149
YLDs (Years Lived with Disability),Australia,Both,50 to 54,Chronic obstructive pulmonary disease,Rate,2019,272.1636373,347.0121557,203.6409989
YLDs (Years Lived with Disability),Australia,Male,55 to 59,Chronic obstructive pulmonary disease,Number,2019,2583.445199,3408.497269,1852.502501
YLDs (Years Lived with Disability),Australia,Female,55 to 59,Chronic obstructive pulmonary disease,Number,2019,3373.559354,4357.360399,2501.036133
YLDs (Years Lived with Disability),Australia,Both,55 to 59,Chronic obstructive pulmonary disease,Number,2019,5957.004553,7428.884676,4526.122479
YLDs (Years Lived with Disability),Australia,Male,55 to 59,Chronic obstructive pulmonary disease,Rate,2019,346.8119796,457.5702578,248.6873187
YLDs (Years Lived with Disability),Australia,Female,55 to 59,Chronic obstructive pulmonary disease,Rate,2019,432.702001,558.8870287,320.789773
YLDs (Years Lived with Disability),Australia,Both,55 to 59,Chronic obstructive pulmonary disease,Rate,2019,390.7354955,487.2799591,296.8802011
YLDs (Years Lived with Disability),Australia,Male,60 to 64,Chronic obstructive pulmonary disease,Number,2019,3181.032983,4096.853724,2292.64611
YLDs (Years Lived with Disability),Australia,Female,60 to 64,Chronic obstructive pulmonary disease,Number,2019,4156.652088,5254.928877,3077.019337
YLDs (Years Lived with Disability),Australia,Both,60 to 64,Chronic obstructive pulmonary disease,Number,2019,7337.685071,9067.898907,5645.379938
YLDs (Years Lived with Disability),Australia,Male,60 to 64,Chronic obstructive pulmonary disease,Rate,2019,477.5753289,615.0694681,344.1998954
YLDs (Years Lived with Disability),Australia,Female,60 to 64,Chronic obstructive pulmonary disease,Rate,2019,587.6748728,742.9512007,435.0344723
YLDs (Years Lived with Disability),Australia,Both,60 to 64,Chronic obstructive pulmonary disease,Rate,2019,534.2775296,660.2592752,411.0560234
YLDs (Years Lived with Disability),Australia,Male,65 to 69,Chronic obstructive pulmonary disease,Number,2019,4131.972875,5357.602526,2973.039505
YLDs (Years Lived with Disability),Australia,Female,65 to 69,Chronic obstructive pulmonary disease,Number,2019,5337.790094,6663.982268,3996.64898
YLDs (Years Lived with Disability),Australia,Both,65 to 69,Chronic obstructive pulmonary disease,Number,2019,9469.762969,11630.97244,7264.446937
YLDs (Years Lived with Disability),Australia,Male,65 to 69,Chronic obstructive pulmonary disease,Rate,2019,701.9010895,910.0996458,505.0322766
YLDs (Years Lived with Disability),Australia,Female,65 to 69,Chronic obstructive pulmonary disease,Rate,2019,847.9492097,1058.625086,634.8985787
YLDs (Years Lived with Disability),Australia,Both,65 to 69,Chronic obstructive pulmonary disease,Rate,2019,777.3715802,954.7849777,596.337481
YLDs (Years Lived with Disability),Australia,Male,70 to 74,Chronic obstructive pulmonary disease,Number,2019,5251.292494,6666.007892,3796.456495
YLDs (Years Lived with Disability),Australia,Female,70 to 74,Chronic obstructive pulmonary disease,Number,2019,6506.652765,8035.508608,4867.682679
YLDs (Years Lived with Disability),Australia,Both,70 to 74,Chronic obstructive pulmonary disease,Number,2019,11757.94526,14211.77666,8896.279468
YLDs (Years Lived with Disability),Australia,Male,70 to 74,Chronic obstructive pulmonary disease,Rate,2019,1026.421076,1302.942276,742.0578774
YLDs (Years Lived with Disability),Australia,Female,70 to 74,Chronic obstructive pulmonary disease,Rate,2019,1196.653941,1477.829445,895.2270654
YLDs (Years Lived with Disability),Australia,Both,70 to 74,Chronic obstructive pulmonary disease,Rate,2019,1114.128491,1346.642201,842.970281
YLDs (Years Lived with Disability),Australia,Male,75 to 79,Chronic obstructive pulmonary disease,Number,2019,4930.021737,6282.011087,3549.075958
YLDs (Years Lived with Disability),Australia,Female,75 to 79,Chronic obstructive pulmonary disease,Number,2019,6051.85443,7514.974883,4473.442367
YLDs (Years Lived with Disability),Australia,Both,75 to 79,Chronic obstructive pulmonary disease,Number,2019,10981.87617,13303.1338,8485.168189
YLDs (Years Lived with Disability),Australia,Male,75 to 79,Chronic obstructive pulmonary disease,Rate,2019,1424.259482,1814.842678,1025.310912
YLDs (Years Lived with Disability),Australia,Female,75 to 79,Chronic obstructive pulmonary disease,Rate,2019,1577.57673,1958.97797,1166.121668
YLDs (Years Lived with Disability),Australia,Both,75 to 79,Chronic obstructive pulmonary disease,Rate,2019,1504.854259,1822.937834,1162.728599
YLDs (Years Lived with Disability),Australia,Male,80 to 84,Chronic obstructive pulmonary disease,Number,2019,4264.765154,5416.376737,3142.863731
YLDs (Years Lived with Disability),Australia,Female,80 to 84,Chronic obstructive pulmonary disease,Number,2019,5647.546842,7085.015691,4204.612776
YLDs (Years Lived with Disability),Australia,Both,80 to 84,Chronic obstructive pulmonary disease,Number,2019,9912.311996,12098.30918,7703.454253
YLDs (Years Lived with Disability),Australia,Male,80 to 84,Chronic obstructive pulmonary disease,Rate,2019,1879.603222,2387.151179,1385.149376
YLDs (Years Lived with Disability),Australia,Female,80 to 84,Chronic obstructive pulmonary disease,Rate,2019,2029.483754,2546.047805,1510.955741
YLDs (Years Lived with Disability),Australia,Both,80 to 84,Chronic obstructive pulmonary disease,Rate,2019,1962.165201,2394.888424,1524.916676
YLDs (Years Lived with Disability),Australia,Male,85 to 89,Chronic obstructive pulmonary disease,Number,2019,3075.504009,3886.677573,2304.01817
YLDs (Years Lived with Disability),Australia,Female,85 to 89,Chronic obstructive pulmonary disease,Number,2019,4776.243975,5940.089283,3619.01685
YLDs (Years Lived with Disability),Australia,Both,85 to 89,Chronic obstructive pulmonary disease,Number,2019,7851.747984,9495.431963,6225.825325
YLDs (Years Lived with Disability),Australia,Male,85 to 89,Chronic obstructive pulmonary disease,Rate,2019,2412.793791,3049.175513,1807.547875
YLDs (Years Lived with Disability),Australia,Female,85 to 89,Chronic obstructive pulmonary disease,Rate,2019,2597.317772,3230.215949,1968.018559
YLDs (Years Lived with Disability),Australia,Both,85 to 89,Chronic obstructive pulmonary disease,Rate,2019,2521.77568,3049.683898,1999.571933
YLDs (Years Lived with Disability),Australia,Male,90 to 94,Chronic obstructive pulmonary disease,Number,2019,1544.712544,1951.672076,1159.344817
YLDs (Years Lived with Disability),Australia,Female,90 to 94,Chronic obstructive pulmonary disease,Number,2019,3114.801177,3862.24597,2383.356902
YLDs (Years Lived with Disability),Australia,Both,90 to 94,Chronic obstructive pulmonary disease,Number,2019,4659.513721,5599.161807,3677.31011
YLDs (Years Lived with Disability),Australia,Male,90 to 94,Chronic obstructive pulmonary disease,Rate,2019,2903.365726,3668.266848,2179.0475
YLDs (Years Lived with Disability),Australia,Female,90 to 94,Chronic obstructive pulmonary disease,Rate,2019,3184.447065,3948.604467,2436.647947
YLDs (Years Lived with Disability),Australia,Both,90 to 94,Chronic obstructive pulmonary disease,Rate,2019,3085.420501,3707.633385,2435.028349
Incidence,Australia,Male,1 to 4,Chronic obstructive pulmonary disease,Number,2019,86.53082478,117.8861902,51.13374048
Incidence,Australia,Female,1 to 4,Chronic obstructive pulmonary disease,Number,2019,85.13929667,111.922064,49.62789946
Incidence,Australia,Both,1 to 4,Chronic obstructive pulmonary disease,Number,2019,171.6701215,226.2521895,103.2130875
Incidence,Australia,Male,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,13.78990408,18.7868226,8.148880797
Incidence,Australia,Female,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,14.33052857,18.8385669,8.353299347
Incidence,Australia,Both,1 to 4,Chronic obstructive pulmonary disease,Rate,2019,14.05282953,18.52089009,8.44897127
Incidence,Australia,Male,5 to 9,Chronic obstructive pulmonary disease,Number,2019,111.1667721,143.6970137,74.435259
Incidence,Australia,Female,5 to 9,Chronic obstructive pulmonary disease,Number,2019,108.662151,139.0492804,74.65152739
Incidence,Australia,Both,5 to 9,Chronic obstructive pulmonary disease,Number,2019,219.8289231,278.9951632,154.2405697
Incidence,Australia,Male,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,14.04161031,18.15054473,9.402008175
Incidence,Australia,Female,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,14.46167189,18.50584635,9.93525239
Incidence,Australia,Both,5 to 9,Chronic obstructive pulmonary disease,Rate,2019,14.24615375,18.08045972,9.995658623
Incidence,Australia,Male,10 to 14,Chronic obstructive pulmonary disease,Number,2019,112.0436824,146.5636245,64.45629706
Incidence,Australia,Female,10 to 14,Chronic obstructive pulmonary disease,Number,2019,108.1103016,140.7460015,61.7761725
Incidence,Australia,Both,10 to 14,Chronic obstructive pulmonary disease,Number,2019,220.153984,283.1444815,130.7626711
Incidence,Australia,Male,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,14.32069399,18.73280825,8.238384233
Incidence,Australia,Female,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,14.60707346,19.0165706,8.346744728
Incidence,Australia,Both,10 to 14,Chronic obstructive pulmonary disease,Rate,2019,14.45990858,18.59718023,8.588608006
Incidence,Australia,Male,15 to 19,Chronic obstructive pulmonary disease,Number,2019,153.4353597,221.6282279,85.33669162
Incidence,Australia,Female,15 to 19,Chronic obstructive pulmonary disease,Number,2019,146.4030207,213.2317855,82.96958935
Incidence,Australia,Both,15 to 19,Chronic obstructive pulmonary disease,Number,2019,299.8383804,431.0445339,170.7876367
Incidence,Australia,Male,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,20.93295289,30.23640225,11.64235513
Incidence,Australia,Female,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,20.98942554,30.57049413,11.8951372
Incidence,Australia,Both,15 to 19,Chronic obstructive pulmonary disease,Rate,2019,20.96048895,30.1325807,11.9390732
Incidence,Australia,Male,20 to 24,Chronic obstructive pulmonary disease,Number,2019,239.6656555,348.3820012,140.0258712
Incidence,Australia,Female,20 to 24,Chronic obstructive pulmonary disease,Number,2019,230.8276528,337.6564912,130.9345402
Incidence,Australia,Both,20 to 24,Chronic obstructive pulmonary disease,Number,2019,470.4933083,679.7966989,282.0723132
Incidence,Australia,Male,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,29.7216854,43.2039385,17.365045
Incidence,Australia,Female,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,29.54512342,43.21883703,16.7591582
Incidence,Australia,Both,20 to 24,Chronic obstructive pulmonary disease,Rate,2019,29.63479981,42.81812032,17.76679155
Incidence,Australia,Male,25 to 29,Chronic obstructive pulmonary disease,Number,2019,298.4000631,389.296414,177.8154392
Incidence,Australia,Female,25 to 29,Chronic obstructive pulmonary disease,Number,2019,300.2174167,396.7031579,183.3717607
Incidence,Australia,Both,25 to 29,Chronic obstructive pulmonary disease,Number,2019,598.6174798,778.1935154,362.6582998
Incidence,Australia,Male,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,34.35891119,44.82506063,20.4743418
Incidence,Australia,Female,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,34.04292066,44.9838463,20.7932983
Incidence,Australia,Both,25 to 29,Chronic obstructive pulmonary disease,Rate,2019,34.19970641,44.45909225,20.71908656
Incidence,Australia,Male,30 to 34,Chronic obstructive pulmonary disease,Number,2019,329.5669191,418.103288,209.9016259
Incidence,Australia,Female,30 to 34,Chronic obstructive pulmonary disease,Number,2019,336.3272843,433.0443155,213.0489701
Incidence,Australia,Both,30 to 34,Chronic obstructive pulmonary disease,Number,2019,665.8942033,844.6243901,427.1702815
Incidence,Australia,Male,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,37.2586908,47.2680364,23.73011163
Incidence,Australia,Female,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,36.76770926,47.34093317,23.29077347
Incidence,Australia,Both,30 to 34,Chronic obstructive pulmonary disease,Rate,2019,37.00907978,46.94254925,23.74127744
Incidence,Australia,Male,35 to 39,Chronic obstructive pulmonary disease,Number,2019,356.6021022,414.3386864,273.4950275
Incidence,Australia,Female,35 to 39,Chronic obstructive pulmonary disease,Number,2019,358.8398364,421.6981766,270.6721912
Incidence,Australia,Both,35 to 39,Chronic obstructive pulmonary disease,Number,2019,715.4419386,829.586009,545.6173951
Incidence,Australia,Male,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,41.35869021,48.05497575,31.71993673
Incidence,Australia,Female,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,40.91182385,48.07838978,30.85970923
Incidence,Australia,Both,35 to 39,Chronic obstructive pulmonary disease,Rate,2019,41.1333446,47.69590003,31.36951739
Incidence,Australia,Male,40 to 44,Chronic obstructive pulmonary disease,Number,2019,1105.090495,1518.354048,715.738744
Incidence,Australia,Female,40 to 44,Chronic obstructive pulmonary disease,Number,2019,1122.018092,1606.730213,745.9020426
Incidence,Australia,Both,40 to 44,Chronic obstructive pulmonary disease,Number,2019,2227.108587,3041.482855,1478.773599
Incidence,Australia,Male,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,142.3143166,195.5346823,92.17332943
Incidence,Australia,Female,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,141.3728832,202.4460073,93.98272908
Incidence,Australia,Both,40 to 44,Chronic obstructive pulmonary disease,Rate,2019,141.8384602,193.703732,94.17904965
Incidence,Australia,Male,45 to 49,Chronic obstructive pulmonary disease,Number,2019,2424.671372,2970.492895,1846.849685
Incidence,Australia,Female,45 to 49,Chronic obstructive pulmonary disease,Number,2019,2619.20397,3214.15708,2079.565958
Incidence,Australia,Both,45 to 49,Chronic obstructive pulmonary disease,Number,2019,5043.875342,6006.583782,4058.405653
Incidence,Australia,Male,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,297.9319412,364.9998613,226.931995
Incidence,Australia,Female,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,309.0781375,379.285346,245.3983655
Incidence,Australia,Both,45 to 49,Chronic obstructive pulmonary disease,Rate,2019,303.6177271,361.5682767,244.2970566
Incidence,Australia,Male,50 to 54,Chronic obstructive pulmonary disease,Number,2019,2676.834231,3209.166331,2076.736518
Incidence,Australia,Female,50 to 54,Chronic obstructive pulmonary disease,Number,2019,2934.489475,3459.04134,2312.523946
Incidence,Australia,Both,50 to 54,Chronic obstructive pulmonary disease,Number,2019,5611.323706,6536.341569,4504.30787
Incidence,Australia,Male,50 to 54,Chronic obstructive pulmonary disease,Rate,2019,358.5762059,429.8849265,278.1899203
Incidence,Australia,Female,50 to 54,Chronic obstructive pulmonary disease,Rate,2019,377.6670775,445.1765955,297.620478
