Age (years),Sex,population
0-4,Male,805824
5-9,Male,830370
10-14,Male,799055
15-19,Male,772176
20-24,Male,903135
25-29,Male,959311
30-34,Male,933330
35-39,Male,884809
40-44,Male,793232
45-49,Male,824890
50-54,Male,750310
55-59,Male,757076
60-64,Male,675896
65-69,Male,595333
70-74,Male,518915
75-79,Male,351175
80-84,Male,228349
85-89,Male,129145
90-94,Male,54604
95-99,Male,12940
0-4,Female,761351
5-9,Female,788406
10-14,Female,756623
15-19,Female,730194
20-24,Female,855976
25-29,Female,949250
30-34,Female,958311
35-39,Female,896114
40-44,Female,802459
45-49,Female,853204
50-54,Female,784453
55-59,Female,787915
60-64,Female,712292
65-69,Female,629516
70-74,Female,539049
75-79,Female,383102
80-84,Female,277194
85-89,Female,183874
90-94,Female,98860
95-99,Female,31263
0-4,Both,1567175
5-9,Both,1618776
10-14,Both,1555678
15-19,Both,1502370
20-24,Both,1759111
25-29,Both,1908561
30-34,Both,1891641
35-39,Both,1780923
40-44,Both,1595691
45-49,Both,1678094
50-54,Both,1534763
55-59,Both,1544991
60-64,Both,1388188
65-69,Both,1224849
70-74,Both,1057964
75-79,Both,734277
80-84,Both,505543
85-89,Both,313019
90-94,Both,153464
95-99,Both,44203
