name,sex,age,excess_mortality,disability_rate
anxiety,female,0,0,0.000160444
anxiety,female,5,0,0.000966721
anxiety,female,10,0,0.001346187
anxiety,female,15,0,0.001302382
anxiety,female,20,0,0.001234889
anxiety,female,25,0,0.001160742
anxiety,female,30,0,0.001098902
anxiety,female,35,0,0.001041946
anxiety,female,40,0,0.000935511
anxiety,female,45,0,0.00080029
anxiety,female,50,0,0.000658026
anxiety,female,55,0,0.000514249
anxiety,female,60,0,0.000403705
anxiety,female,65,0,0.000326513
anxiety,female,70,0,0.000251247
anxiety,female,75,0,0.000176594
anxiety,female,80,0,0.000120838
anxiety,female,85,0,8.44E-05
anxiety,female,90,0,4.91E-05
anxiety,female,95,0,1.58E-05
anxiety,male,0,0,0.00013875
anxiety,male,5,0,0.000830519
anxiety,male,10,0,0.001113125
anxiety,male,15,0,0.001005201
anxiety,male,20,0,0.000944603
anxiety,male,25,0,0.000932495
anxiety,male,30,0,0.000915419
anxiety,male,35,0,0.000900168
anxiety,male,40,0,0.000838659
anxiety,male,45,0,0.000729708
anxiety,male,50,0,0.000619945
anxiety,male,55,0,0.000507868
anxiety,male,60,0,0.000416923
anxiety,male,65,0,0.000346112
anxiety,male,70,0,0.000275919
anxiety,male,75,0,0.000210061
anxiety,male,80,0,0.000154481
anxiety,male,85,0,0.000107787
anxiety,male,90,0,6.38E-05
anxiety,male,95,0,2.07E-05
depressive,female,0,0,0
depressive,female,5,0,0.000890685
depressive,female,10,0,0.008255521
depressive,female,15,0,0.019171355
depressive,female,20,0,0.021924856
depressive,female,25,0,0.017990248
depressive,female,30,0,0.015990255
depressive,female,35,0,0.015899636
depressive,female,40,0,0.015063295
depressive,female,45,0,0.013470511
depressive,female,50,0,0.0119013
depressive,female,55,0,0.010295099
depressive,female,60,0,0.009201827
depressive,female,65,0,0.008617663
depressive,female,70,0,0.00799984
depressive,female,75,0,0.007404696
depressive,female,80,0,0.007327643
depressive,female,85,0,0.007738836
depressive,female,90,0,0.008063121
depressive,female,95,0,0.008272936
depressive,male,0,0,0
depressive,male,5,0,0.000675013
depressive,male,10,0,0.004795561
depressive,male,15,0,0.01051665
depressive,male,20,0,0.012212737
depressive,male,25,0,0.010720469
depressive,male,30,0,0.010462384
depressive,male,35,0,0.011420612
depressive,male,40,0,0.011373253
depressive,male,45,0,0.010337115
depressive,male,50,0,0.009255991
depressive,male,55,0,0.008211276
depressive,male,60,0,0.007500536
depressive,male,65,0,0.007170534
depressive,male,70,0,0.006818248
depressive,male,75,0,0.006483722
depressive,male,80,0,0.006273258
depressive,male,85,0,0.006136953
depressive,male,90,0,0.006005502
depressive,male,95,0,0.005818684
falls,female,0,2.08E-06,0.004408247
falls,female,5,8.98E-07,0.005976359
falls,female,10,8.39E-07,0.003747215
falls,female,15,1.64E-06,0.002148543
falls,female,20,2.13E-06,0.001706774
falls,female,25,2.21E-06,0.001580986
falls,female,30,2.10E-06,0.001473454
falls,female,35,3.86E-06,0.00120004
falls,female,40,4.12E-06,0.000941184
falls,female,45,6.58E-06,0.000919177
falls,female,50,1.02E-05,0.001012673
falls,female,55,1.60E-05,0.001124419
falls,female,60,2.50E-05,0.001336487
falls,female,65,4.97E-05,0.001823891
falls,female,70,0.000126837,0.003141992
falls,female,75,0.000362513,0.006416287
falls,female,80,0.001060893,0.01273158
falls,female,85,0.002563751,0.019874566
falls,female,90,0.005349309,0.039666056
falls,female,95,0.010140322,0.071669622
falls,male,0,2.82E-06,0.00365858
falls,male,5,1.13E-06,0.006453658
falls,male,10,2.23E-06,0.005391321
falls,male,15,8.30E-06,0.003604543
falls,male,20,1.38E-05,0.002714326
falls,male,25,1.22E-05,0.002049155
falls,male,30,9.16E-06,0.001612351
falls,male,35,1.12E-05,0.001269766
falls,male,40,1.62E-05,0.001030791
falls,male,45,2.03E-05,0.000981158
falls,male,50,3.36E-05,0.001039482
falls,male,55,4.58E-05,0.001087762
falls,male,60,6.84E-05,0.001197435
falls,male,65,9.97E-05,0.001430695
falls,male,70,0.000224344,0.002574185
falls,male,75,0.000483823,0.004516557
falls,male,80,0.001313246,0.008718311
falls,male,85,0.003146369,0.014472343
falls,male,90,0.006125302,0.023384143
falls,male,95,0.011503871,0.040011833
ipv,female,0,6.36E-06,0.000103102
ipv,female,5,2.45E-06,4.75E-05
ipv,female,10,2.65E-06,7.34E-05
ipv,female,15,4.76E-06,0.000113414
ipv,female,20,1.05E-05,0.00013934
ipv,female,25,1.26E-05,0.000147369
ipv,female,30,1.29E-05,0.0001369
ipv,female,35,1.14E-05,0.000108356
ipv,female,40,1.15E-05,7.92E-05
ipv,female,45,1.11E-05,5.86E-05
ipv,female,50,8.49E-06,4.48E-05
ipv,female,55,7.40E-06,3.57E-05
ipv,female,60,5.99E-06,2.96E-05
ipv,female,65,7.19E-06,2.55E-05
ipv,female,70,7.12E-06,2.40E-05
ipv,female,75,8.53E-06,2.43E-05
ipv,female,80,6.52E-06,2.70E-05
ipv,female,85,6.46E-06,3.23E-05
ipv,female,90,6.01E-06,3.79E-05
ipv,female,95,9.52E-06,4.00E-05
ipv,male,0,9.50E-06,0.000132791
ipv,male,5,2.64E-06,0.000104081
ipv,male,10,3.11E-06,0.000258647
ipv,male,15,1.26E-05,0.000615657
ipv,male,20,2.37E-05,0.000830725
ipv,male,25,2.87E-05,0.000702444
ipv,male,30,2.87E-05,0.000509147
ipv,male,35,2.81E-05,0.000389646
ipv,male,40,2.69E-05,0.000313854
ipv,male,45,2.47E-05,0.000243955
ipv,male,50,2.01E-05,0.000173845
ipv,male,55,1.76E-05,0.000119924
ipv,male,60,1.52E-05,8.85E-05
ipv,male,65,1.40E-05,6.86E-05
ipv,male,70,1.20E-05,5.88E-05
ipv,male,75,1.57E-05,5.12E-05
ipv,male,80,7.33E-06,4.82E-05
ipv,male,85,1.12E-05,5.29E-05
ipv,male,90,9.20E-06,8.26E-05
ipv,male,95,3.27E-05,0.000133875
selfharm,female,0,0,0
selfharm,female,5,0,0
selfharm,female,10,6.13E-06,6.11E-05
selfharm,female,15,4.96E-05,0.000176904
selfharm,female,20,6.34E-05,0.000177204
selfharm,female,25,6.31E-05,0.000109591
selfharm,female,30,6.78E-05,9.09E-05
selfharm,female,35,7.39E-05,8.50E-05
selfharm,female,40,7.78E-05,7.57E-05
selfharm,female,45,7.74E-05,6.61E-05
selfharm,female,50,8.66E-05,4.93E-05
selfharm,female,55,6.94E-05,3.26E-05
selfharm,female,60,5.66E-05,1.79E-05
selfharm,female,65,4.79E-05,1.25E-05
selfharm,female,70,5.70E-05,9.63E-06
selfharm,female,75,5.63E-05,1.03E-05
selfharm,female,80,6.33E-05,1.31E-05
selfharm,female,85,5.96E-05,1.05E-05
selfharm,female,90,5.74E-05,7.59E-06
selfharm,female,95,4.96E-05,4.82E-06
selfharm,male,0,0,0
selfharm,male,5,0,0
selfharm,male,10,8.62E-06,1.73E-05
selfharm,male,15,0.000124179,0.000108341
selfharm,male,20,0.000242154,0.00013712
selfharm,male,25,0.000242308,9.26E-05
selfharm,male,30,0.000263371,8.14E-05
selfharm,male,35,0.000251139,7.46E-05
selfharm,male,40,0.000264693,5.71E-05
selfharm,male,45,0.000246169,4.93E-05
selfharm,male,50,0.000244116,3.41E-05
selfharm,male,55,0.000217976,2.46E-05
selfharm,male,60,0.00019568,1.56E-05
selfharm,male,65,0.000170036,1.02E-05
selfharm,male,70,0.000175315,7.41E-06
selfharm,male,75,0.00020864,8.15E-06
selfharm,male,80,0.000243547,1.29E-05
selfharm,male,85,0.000343664,1.35E-05
selfharm,male,90,0.00037678,9.97E-06
selfharm,male,95,0.000342578,5.32E-06
roadinjury,female,0,1.25E-05,8.95E-05
roadinjury,female,5,9.33E-06,0.000200423
roadinjury,female,10,1.02E-05,0.000336927
roadinjury,female,15,4.85E-05,0.000492918
roadinjury,female,20,4.35E-05,0.000489303
roadinjury,female,25,3.61E-05,0.000383266
roadinjury,female,30,2.66E-05,0.000314968
roadinjury,female,35,2.44E-05,0.000282152
roadinjury,female,40,2.46E-05,0.000267373
roadinjury,female,45,2.78E-05,0.00025122
roadinjury,female,50,2.84E-05,0.000220653
roadinjury,female,55,3.27E-05,0.000188264
roadinjury,female,60,3.77E-05,0.000158929
roadinjury,female,65,4.40E-05,0.00013767
roadinjury,female,70,5.78E-05,0.00012801
roadinjury,female,75,8.50E-05,0.000140376
roadinjury,female,80,0.000117857,0.000145885
roadinjury,female,85,0.000165191,0.000132471
roadinjury,female,90,0.000141524,0.000116675
roadinjury,female,95,0.000172836,0.000102125
roadinjury,male,0,1.72E-05,8.29E-05
roadinjury,male,5,1.38E-05,0.000219456
roadinjury,male,10,1.70E-05,0.000382789
roadinjury,male,15,0.000113165,0.000630819
roadinjury,male,20,0.000150978,0.000648249
roadinjury,male,25,0.000128166,0.000505034
roadinjury,male,30,0.00010265,0.000415361
roadinjury,male,35,9.02E-05,0.00038318
roadinjury,male,40,9.61E-05,0.000403408
roadinjury,male,45,9.08E-05,0.000356569
roadinjury,male,50,7.90E-05,0.000284626
roadinjury,male,55,8.10E-05,0.000235775
roadinjury,male,60,8.11E-05,0.000192875
roadinjury,male,65,9.27E-05,0.000159173
roadinjury,male,70,0.000112144,0.000134605
roadinjury,male,75,0.000166929,0.000127363
roadinjury,male,80,0.000226328,0.000142878
roadinjury,male,85,0.00033236,0.000166699
roadinjury,male,90,0.000384208,0.00018772
roadinjury,male,95,0.000413302,0.000211901
