,Age standard ACMR fraction applied to BAU deaths,,,,,Reduction in ACMR,,,,
Year,2024,2030,2035,2040,2044,2024,2030,2035,2040,2044
BAU Deaths,"145,837","171,339","194,053","228,605","257,075",,,,,
UK mass media campaign,0,6,11,8,7,0.00%,0.00%,0.01%,0.00%,0.00%
No change,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
UK salt reduction program,5,26,55,83,105,0.00%,0.01%,0.03%,0.04%,0.04%
Australia Mandatory,0,48,93,138,174,0.00%,0.03%,0.05%,0.06%,0.07%
Australia 50%,0,24,47,69,87,0.00%,0.01%,0.02%,0.03%,0.03%
Australia 70%,0,33,65,97,121,0.00%,0.02%,0.03%,0.04%,0.05%
Australia 90%,0,43,84,125,156,0.00%,0.02%,0.04%,0.05%,0.06%
Aus then UK mandatory,0,66,182,288,368,0.00%,0.04%,0.09%,0.13%,0.14%
Aus then UK 50%,0,33,91,145,187,0.00%,0.02%,0.05%,0.06%,0.07%
Aus then UK 70%,0,46,128,203,261,0.00%,0.03%,0.07%,0.09%,0.10%
Aus then UK 90%,0,59,164,260,332,0.00%,0.03%,0.08%,0.11%,0.13%
KCl subsitute (10%) all foods,0,25,128,287,405,0.00%,0.01%,0.07%,0.13%,0.16%
'KCl subsitute (30%) envelope,39,494,792,1113,1373,0.03%,0.29%,0.41%,0.49%,0.53%
KCl subsitute (4.5%) discretionary,0,52,115,177,224,0.00%,0.03%,0.06%,0.08%,0.09%
UK mandatory,0,107,207,306,383,0.00%,0.06%,0.11%,0.13%,0.15%
UK 50%,0,54,105,155,193,0.00%,0.03%,0.05%,0.07%,0.08%
UK 70%,0,75,146,216,270,0.00%,0.04%,0.08%,0.09%,0.10%
UK 90%,0,96,186,276,346,0.00%,0.06%,0.10%,0.12%,0.13%
Who mandatory,0,172,336,503,631,0.00%,0.10%,0.17%,0.22%,0.25%
