Raw Median,Discount,Scenario,2024 to 2034,2024 to 2044,2034 to 2044,All
False,0%,Aus then UK 50%,-119 (-169 to -82),-367 (-564 to -177),-249 (-404 to -82),"4,360 (1,360 to 9,550)"
False,0%,Aus then UK 70%,-167 (-236 to -114),-513 (-790 to -250),-347 (-567 to -119),"6,030 (1,940 to 13,200)"
False,0%,Aus then UK 90%,-214 (-305 to -148),"-659 (-1,020 to -317)",-448 (-725 to -150),"7,740 (2,440 to 17,000)"
False,0%,Aus then UK mandatory,-238 (-340 to -163),"-732 (-1,130 to -351)",-495 (-805 to -165),"8,650 (2,730 to 18,800)"
False,0%,Australia 50%,-74 (-106 to -50),-190 (-292 to -96),-117 (-192 to -39),"1,800 (537 to 4,010)"
False,0%,Australia 70%,-103 (-148 to -70),-264 (-407 to -134),-164 (-270 to -56),"2,510 (724 to 5,560)"
False,0%,Australia 90%,-133 (-189 to -90),-342 (-526 to -170),-210 (-348 to -68),"3,230 (934 to 7,150)"
False,0%,Australia mandatory,-148 (-210 to -99),-379 (-584 to -188),-233 (-386 to -78),"3,600 (1,040 to 7,930)"
False,0%,BAU,"2,260,000 (2,240,000 to 2,270,000)","4,750,000 (4,700,000 to 4,800,000)","2,490,000 (2,450,000 to 2,530,000)","18,800,000 (18,300,000 to 19,300,000)"
False,0%,KCl subsitute (10%) all foods,-117 (-173 to -80.1),"-721 (-1,110 to -416)",-604 (-935 to -321),"9,550 (2,740 to 19,700)"
False,0%,KCl subsitute (30%) envelope,"-1,570 (-2,250 to -1,070)","-3,310 (-5,090 to -1,850)","-1,750 (-2,990 to -637)","26,000 (6,940 to 52,900)"
False,0%,KCl subsitute (4.5%) discretionary,-167 (-236 to -112),-479 (-735 to -249),-313 (-508 to -125),"4,680 (1,400 to 9,580)"
False,0%,No change,0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0)
False,0%,UK 50%,-162 (-236 to -107),-399 (-626 to -181),-238 (-403 to -60),"4,390 (1,360 to 9,600)"
False,0%,UK 70%,-227 (-330 to -151),-558 (-878 to -254),-334 (-565 to -84),"6,120 (1,890 to 13,400)"
False,0%,UK 90%,-290 (-425 to -194),"-714 (-1,120 to -330)",-428 (-720 to -109),"7,860 (2,440 to 17,100)"
False,0%,UK mandatory,-322 (-470 to -215),"-794 (-1,250 to -364)",-474 (-796 to -124),"8,730 (2,640 to 18,900)"
False,0%,UK mass media campaign,-20 (-39 to -10),-27 (-56 to -9.7),-6.8 (-21 to 4.8),26 (-1.2 to 74)
False,0%,UK salt reduction program,-84 (-120 to -56),-223 (-350 to -113),-140 (-231 to -50),"2,140 (633 to 4,720)"
False,0%,Who mandatory,-538 (-766 to -368),"-1,400 (-2,120 to -732)","-860 (-1,400 to -320)","12,800 (3,620 to 27,200)"
False,3%,Aus then UK 50%,-83 (-118 to -57),-222 (-337 to -111),-140 (-225 to -49),"318 (-214 to 1,190)"
False,3%,Aus then UK 70%,-117 (-165 to -80),-311 (-473 to -161),-195 (-316 to -70),"443 (-307 to 1,630)"
False,3%,Aus then UK 90%,-150 (-212 to -104),-399 (-608 to -204),-251 (-403 to -92),"564 (-390 to 2,070)"
False,3%,Aus then UK mandatory,-167 (-237 to -114),-443 (-676 to -227),-278 (-449 to -99),"622 (-459 to 2,280)"
False,3%,Australia 50%,-52 (-75 to -36),-117 (-179 to -62),-66 (-107 to -23),109 (-122 to 459)
False,3%,Australia 70%,-73 (-105 to -50),-163 (-248 to -88),-92 (-150 to -33),150 (-181 to 647)
False,3%,Australia 90%,-94 (-134 to -64),-211 (-320 to -111),-118 (-193 to -41),196 (-230 to 831)
False,3%,Australia mandatory,-105 (-149 to -71),-234 (-355 to -125),-131 (-214 to -46),214 (-251 to 909)
False,3%,BAU,"1,690,000 (1,680,000 to 1,700,000)","3,070,000 (3,040,000 to 3,100,000)","1,380,000 (1,360,000 to 1,400,000)","7,040,000 (6,930,000 to 7,160,000)"
False,3%,KCl subsitute (10%) all foods,-80.4 (-119 to -55.0),-412 (-631 to -246),-332 (-513 to -182),"604 (-538 to 2,270)"
False,3%,KCl subsitute (30%) envelope,"-1,140 (-1,640 to -779)","-2,130 (-3,210 to -1,240)","-988 (-1,660 to -378)","1,140 (-2,530 to 5,970)"
False,3%,KCl subsitute (4.5%) discretionary,-117 (-166 to -78.5),-291 (-442 to -161),-175 (-283 to -73.0),"274 (-344 to 1,120)"
False,3%,No change,0 (0 to 0),0 (0 to 0),0 (0 to 0),0 (0 to 0)
False,3%,UK 50%,-115 (-168 to -76),-248 (-385 to -123),-134 (-224 to -37),"316 (-245 to 1,200)"
False,3%,UK 70%,-161 (-234 to -107),-347 (-536 to -171),-188 (-314 to -51),"438 (-329 to 1,660)"
False,3%,UK 90%,-205 (-302 to -137),-444 (-685 to -220),-241 (-403 to -68),"565 (-429 to 2,120)"
False,3%,UK mandatory,-228 (-333 to -153),-494 (-762 to -245),-267 (-444 to -75),"617 (-486 to 2,330)"
False,3%,UK mass media campaign,-15 (-28 to -7.3),-19 (-39 to -7.6),-4.4 (-12 to 2.0),-3.0 (-18 to 12)
False,3%,UK salt reduction program,-60 (-86 to -40),-138 (-212 to -74),-78 (-128 to -30),119 (-165 to 555)
False,3%,Who mandatory,-382 (-543 to -261),"-862 (-1,300 to -480)",-482 (-777 to -190),"716 (-971 to 3,130)"
True,0%,Aus then UK 50%,-119.18225367315516,-367.1043088301196,-249.4690494530332,4358.16603013254
True,0%,Aus then UK 70%,-166.89140414206184,-513.4249649933782,-347.4962269359036,6034.706711674849
True,0%,Aus then UK 90%,-214.32956243666763,-659.2095621975172,-448.3984690164599,7744.833228793281
True,0%,Aus then UK mandatory,-238.36595244193813,-732.302859712237,-495.18212335143664,8645.362086141042
True,0%,Australia 50%,-73.73733150625085,-189.6518774936009,-116.77499072368254,1803.4005092862656
True,0%,Australia 70%,-102.82480244197468,-264.4878917875411,-163.50939192351052,2514.328167732602
True,0%,Australia 90%,-132.50109621265636,-341.6788677701369,-209.78563779414992,3230.223216154611
True,0%,Australia mandatory,-147.78167101933326,-379.13793157468126,-232.98350102104328,3604.429958632824
True,0%,BAU,2256767.9401190192,4748834.222430339,2492066.2823113203,18791005.24367035
True,0%,KCl subsitute (10%) all foods,-117.26975015237608,-721.3115379767669,-604.3738803830406,9545.915816748236
True,0%,KCl subsitute (30%) envelope,-1567.2423898793104,-3314.6227594078573,-1753.4464382451165,26026.6222043355
True,0%,KCl subsitute (4.5%) discretionary,-166.84581863859927,-478.7798000591582,-313.25861256432654,4675.119701087955
True,0%,No change,0.0,0.0,0.0,0.0
True,0%,UK 50%,-162.46170877551455,-399.37065554992495,-238.12426677673116,4385.355603352148
True,0%,UK 70%,-226.76449397639996,-558.1566411477218,-334.1571692690245,6122.74903441921
True,0%,UK 90%,-289.6588725382571,-714.1489170459768,-428.3543225802695,7855.694339720074
True,0%,UK mandatory,-321.8838290164401,-793.9297024908033,-473.8826331183184,8730.87086013423
True,0%,UK mass media campaign,-20.496955073656157,-26.867324015201405,-6.779697563984932,25.89593533442709
True,0%,UK salt reduction program,-83.91891076837777,-223.28055339029348,-139.67366039306452,2144.65552050054
True,0%,Who mandatory,-538.3531518158657,-1399.4599712090503,-860.0396574482648,12796.806909689338
True,3%,Aus then UK 50%,-83.3685661396068,-222.10399983823956,-139.86613281197447,318.310176106015
True,3%,Aus then UK 70%,-116.6197891012504,-311.2382253840742,-195.17115857698144,443.4745107720412
True,3%,Aus then UK 90%,-149.77156079894098,-399.4110483223786,-250.8292069852822,564.3287448074267
True,3%,Aus then UK mandatory,-166.63505789184754,-443.1859812251241,-277.57149117242807,622.2934994650568
True,3%,Australia 50%,-52.27288244251463,-117.23316823134084,-65.47177708649336,108.64672882124968
True,3%,Australia 70%,-72.88177795381367,-163.2200406364116,-91.76427541306155,150.16414170978402
True,3%,Australia 90%,-94.01003101113363,-211.063864045155,-117.77080326489848,195.86711506219245
True,3%,Australia mandatory,-104.87952666675108,-234.2721316990557,-130.6665008560814,214.41894093304063
True,3%,BAU,1691089.092695587,3069922.891210329,1378833.798514741,7042339.991153732
True,3%,KCl subsitute (10%) all foods,-80.38247552512851,-412.4250794257293,-332.15925927985086,603.5623257794789
True,3%,KCl subsitute (30%) envelope,-1143.6549545407602,-2130.557103893215,-987.9631062480428,1141.9507645821768
True,3%,KCl subsitute (4.5%) discretionary,-116.81093279217563,-291.212469035553,-175.23482301674113,274.0787563213372
True,3%,No change,0.0,0.0,0.0,0.0
True,3%,UK 50%,-115.4249731244256,-248.2809937556203,-134.06366733959217,315.848317377458
True,3%,UK 70%,-160.75489375501851,-347.05928770324306,-188.28044408333488,438.0111753973712
True,3%,UK 90%,-205.40527420166217,-444.4181030566248,-240.6268946739547,565.3276513170308
True,3%,UK mandatory,-228.4126612754308,-494.13550680585433,-266.5018453817296,616.6418753104554
True,3%,UK mass media campaign,-14.585335140786508,-18.74945591072477,-4.354803865767391,-2.985472119850938
True,3%,UK salt reduction program,-59.954528215353264,-138.20203621996365,-78.0414037364024,119.29976078660394
True,3%,Who mandatory,-381.89593393172174,-862.3622440953525,-482.10376739247255,715.8825019164149
